year,n6,name,n5,n2,n,n3,n4
2021/4/15,CO,Colombia,AMRO,16377,2569314,326,66482
2021/4/15,IT,Italy,EURO,16160,3809193,469,115557
2021/4/16,IN,India,SEARO,217353,14291917,1185,174308
2021/4/16,US,United States of America,AMRO,74225,31127910,834,559539
2021/4/16,BR,Brazil,AMRO,73513,13673507,3459,361884
2021/4/16,RU,Russian Federation,EURO,8995,4684148,397,104795
2021/4/16,FR,France,EURO,20291,4896833,297,99442
2021/4/16,TR,Turkey,EURO,61400,4086957,297,35031
2021/4/16,GB,The United Kingdom,EURO,2671,4380980,30,127191
2021/4/16,AR,Argentina,AMRO,25157,2604157,368,58542
2021/4/16,CO,Colombia,AMRO,16487,2585801,337,66819
2021/4/16,IT,Italy,EURO,16963,3826156,380,115937
2021/4/17,IN,India,SEARO,234692,14526609,1341,175649
2021/4/17,US,United States of America,AMRO,72382,31200292,907,560446
2021/4/17,BR,Brazil,AMRO,73174,13746681,3560,365444
2021/4/17,RU,Russian Federation,EURO,9321,4693469,398,105193
2021/4/17,FR,France,EURO,4515,4901348,302,99744
2021/4/17,TR,Turkey,EURO,63082,4150039,289,35320
2021/4/17,GB,The United Kingdom,EURO,2756,4383736,34,127225
2021/4/17,AR,Argentina,AMRO,24999,2629156,383,58925
2021/4/17,CO,Colombia,AMRO,16918,2602719,380,67199
2021/4/17,IT,Italy,EURO,15923,3842079,429,116366
2021/4/18,IN,India,SEARO,261500,14788109,1501,177150
2021/4/18,US,United States of America,AMRO,75086,31275378,910,561356
2021/4/18,BR,Brazil,AMRO,85774,13832455,3305,368749
2021/4/18,RU,Russian Federation,EURO,8632,4702101,389,105582
2021/4/18,FR,France,EURO,39723,4941071,177,99921
2021/4/18,TR,Turkey,EURO,62606,4212645,288,35608
2021/4/18,GB,The United Kingdom,EURO,2206,4385942,35,127260
2021/4/18,AR,Argentina,AMRO,29472,2658628,159,59084
2021/4/18,CO,Colombia,AMRO,16703,2619422,365,67564
2021/4/18,IT,Italy,EURO,15364,3857443,310,116676
2021/4/19,IN,India,SEARO,273810,15061919,1619,178769
2021/4/19,US,United States of America,AMRO,70121,31345499,709,562065
2021/4/19,BR,Brazil,AMRO,67636,13900091,2929,371678
2021/4/19,RU,Russian Federation,EURO,8589,4710690,346,105928
2021/4/19,FR,France,EURO,30755,4971826,169,100090
2021/4/19,TR,Turkey,EURO,55802,4268447,318,35926
2021/4/19,GB,The United Kingdom,EURO,1882,4387824,10,127270
2021/4/19,AR,Argentina,AMRO,19119,2677747,80,59164
2021/4/19,CO,Colombia,AMRO,16654,2636076,367,67931
2021/4/19,IT,Italy,EURO,12688,3870131,251,116927
2021/4/20,IN,India,SEARO,259170,15321089,1761,180530
2021/4/20,US,United States of America,AMRO,53170,31398669,370,562435
2021/4/20,BR,Brazil,AMRO,42980,13943071,1657,373335
2021/4/20,RU,Russian Federation,EURO,8164,4718854,379,106307
2021/4/20,FR,France,EURO,29142,5000968,446,100536
2021/4/20,TR,Turkey,EURO,55149,4323596,341,36267
2021/4/20,GB,The United Kingdom,EURO,2963,4390787,4,127274
2021/4/20,AR,Argentina,AMRO,16267,2694014,64,59228
2021/4/20,CO,Colombia,AMRO,16871,2652947,397,68328
2021/4/20,IT,Italy,EURO,8863,3878994,316,117243
2021/4/21,IN,India,SEARO,295041,15616130,2023,182553
2021/4/21,US,United States of America,AMRO,44409,31443078,443,562878
2021/4/21,BR,Brazil,AMRO,30624,13973695,1347,374682
2021/4/21,RU,Russian Federation,EURO,8271,4727125,399,106706
2021/4/21,FR,France,EURO,26869,5027837,381,100917
2021/4/21,TR,Turkey,EURO,61028,4384624,346,36613
2021/4/21,GB,The United Kingdom,EURO,2524,4393311,33,127307
2021/4/21,AR,Argentina,AMRO,20461,2714475,248,59476
2021/4/21,CO,Colombia,AMRO,14189,2667136,420,68748
2021/4/21,IT,Italy,EURO,12069,3891063,390,117633
2021/4/22,IN,India,SEARO,314835,15930965,2104,184657
2021/4/22,US,United States of America,AMRO,59744,31502822,783,563661
2021/4/22,BR,Brazil,AMRO,69381,14043076,3321,378003
2021/4/22,RU,Russian Federation,EURO,8996,4736121,397,107103
2021/4/22,FR,France,EURO,28363,5056200,313,101230
2021/4/22,TR,Turkey,EURO,61967,4446591,362,36975
2021/4/22,GB,The United Kingdom,EURO,2396,4395707,20,127327
2021/4/22,AR,Argentina,AMRO,29145,2743620,316,59792
2021/4/22,CO,Colombia,AMRO,16965,2684101,429,69177
2021/4/22,IT,Italy,EURO,13836,3904899,364,117997
2021/4/23,IN,India,SEARO,332730,16263695,2263,186920
2021/4/23,US,United States of America,AMRO,63523,31566345,860,564521
2021/4/23,BR,Brazil,AMRO,79719,14122795,3472,381475
2021/4/23,RU,Russian Federation,EURO,8840,4744961,398,107501
2021/4/23,FR,France,EURO,17221,5073421,283,101513
2021/4/23,TR,Turkey,EURO,54791,4501382,354,37329
2021/4/23,GB,The United Kingdom,EURO,2728,4398435,18,127345
2021/4/23,AR,Argentina,AMRO,25932,2769552,291,60083
2021/4/23,CO,Colombia,AMRO,17212,2701313,419,69596
2021/4/23,IT,Italy,EURO,16046,3920945,360,118357
2021/4/24,IN,India,SEARO,346786,16610481,2624,189544
2021/4/24,US,United States of America,AMRO,65060,31631405,825,565346
2021/4/24,BR,Brazil,AMRO,45178,14167973,2027,383502
2021/4/24,RU,Russian Federation,EURO,8828,4753789,399,107900
2021/4/24,FR,France,EURO,3476,5076897,331,101844
2021/4/24,TR,Turkey,EURO,49438,4550820,343,37672
2021/4/24,GB,The United Kingdom,EURO,2678,4401113,40,127385
2021/4/24,AR,Argentina,AMRO,27216,2796768,537,60620
2021/4/24,CO,Colombia,AMRO,19306,2720619,430,70026
2021/4/24,IT,Italy,EURO,14758,3935703,342,118699
2021/4/25,IN,India,SEARO,349691,16960172,2767,192311
2021/4/25,US,United States of America,AMRO,61884,31693289,838,566184
2021/4/25,BR,Brazil,AMRO,69105,14237078,2914,386416
2021/4/25,RU,Russian Federation,EURO,8780,4762569,332,108232
2021/4/25,FR,France,EURO,32465,5109362,166,102010
2021/4/25,TR,Turkey,EURO,40596,4591416,339,38011
2021/4/25,GB,The United Kingdom,EURO,2061,4403174,32,127417
2021/4/25,AR,Argentina,AMRO,27884,2824652,556,61176
2021/4/25,CO,Colombia,AMRO,19925,2740544,420,70446
2021/4/25,IT,Italy,EURO,13814,3949517,322,119021
2021/4/26,IN,India,SEARO,352991,17313163,2812,195123
2021/4/26,US,United States of America,AMRO,56630,31749919,766,566950
2021/4/26,BR,Brazil,AMRO,71137,14308215,3076,389492
2021/4/26,RU,Russian Federation,EURO,8803,4771372,356,108588
2021/4/26,FR,France,EURO,24812,5134174,174,102184
2021/4/26,TR,Turkey,EURO,38553,4629969,347,38358
2021/4/26,GB,The United Kingdom,EURO,1712,4404886,11,127428
2021/4/26,AR,Argentina,AMRO,21220,2845872,298,61474
2021/4/26,CO,Colombia,AMRO,16730,2757274,440,70886
2021/4/26,IT,Italy,EURO,13157,3962674,217,119238
2021/4/27,IN,India,SEARO,323144,17636307,2771,197894
2021/4/27,US,United States of America,AMRO,40961,31790880,307,567257
2021/4/27,BR,Brazil,AMRO,32572,14340787,1305,390797
2021/4/27,RU,Russian Federation,EURO,8053,4779425,392,108980
2021/4/27,FR,France,EURO,21077,5155251,391,102575
2021/4/27,TR,Turkey,EURO,37312,4667281,353,38711
2021/4/27,GB,The United Kingdom,EURO,2064,4406950,6,127434
2021/4/27,AR,Argentina,AMRO,15012,2860884,170,61644
2021/4/27,CO,Colombia,AMRO,17190,2774464,465,71351
2021/4/27,IT,Italy,EURO,8440,3971114,301,119539
2021/4/28,IN,India,SEARO,360960,17997267,3293,201187
2021/4/28,US,United States of America,AMRO,28756,31819636,446,567703
2021/4/28,BR,Brazil,AMRO,28636,14369423,1139,391936
2021/4/28,RU,Russian Federation,EURO,7848,4787273,387,109367
2021/4/28,FR,France,EURO,20966,5176217,315,102890
2021/4/28,TR,Turkey,EURO,43301,4710582,346,39057
2021/4/28,GB,The United Kingdom,EURO,2685,4409635,17,127451
2021/4/28,AR,Argentina,AMRO,18793,2879677,443,62087
2021/4/28,CO,Colombia,AMRO,12839,2787303,448,71799
2021/4/28,IT,Italy,EURO,10398,3981512,373,119912
2021/4/29,IN,India,SEARO,379257,18376524,3645,204832
2021/4/29,US,United States of America,AMRO,51594,31871230,618,568321
2021/4/29,BR,Brazil,AMRO,72140,14441563,3086,395022
2021/4/29,RU,Russian Federation,EURO,9284,4796557,364,109731
2021/4/29,FR,France,EURO,22575,5198792,344,103234
2021/4/29,TR,Turkey,EURO,40444,4751026,341,39398
2021/4/29,GB,The United Kingdom,EURO,2166,4411801,29,127480
2021/4/29,AR,Argentina,AMRO,25495,2905172,512,62599
2021/4/29,CO,Colombia,AMRO,17578,2804881,436,72235
2021/4/29,IT,Italy,EURO,13382,3994894,344,120256
2021/4/30,IN,India,SEARO,386452,18762976,3498,208330
2021/4/30,US,United States of America,AMRO,54600,31925830,846,569167
2021/4/30,BR,Brazil,AMRO,79726,14521289,3163,398185
2021/4/30,RU,Russian Federation,EURO,8731,4805288,397,110128
2021/4/30,FR,France,EURO,3828,5202620,306,103540
2021/4/30,TR,Turkey,EURO,37674,4788700,339,39737
2021/4/30,GB,The United Kingdom,EURO,2445,4414246,22,127502
2021/4/30,AR,Argentina,AMRO,23718,2928890,348,62947
2021/4/30,CO,Colombia,AMRO,19745,2824626,490,72725
2021/4/30,IT,Italy,EURO,14314,4009208,288,120544
2021/5/1,IN,India,SEARO,401993,19164969,3523,211853
2021/5/1,US,United States of America,AMRO,59748,31985578,858,570025
2021/5/1,BR,Brazil,AMRO,69389,14590678,3001,401186
2021/5/1,RU,Russian Federation,EURO,9270,4814558,392,110520
2021/5/1,FR,France,EURO,3376,5205996,290,103830
2021/5/1,TR,Turkey,EURO,31891,4820591,394,40131
2021/5/1,GB,The United Kingdom,EURO,2381,4416627,15,127517
2021/5/1,AR,Argentina,AMRO,26053,2954943,561,63508
2021/5/1,CO,Colombia,AMRO,17308,2841934,505,73230
2021/5/1,IT,Italy,EURO,13445,4022653,263,120807
2021/5/2,IN,India,SEARO,392488,19557457,3689,215542
2021/5/2,US,United States of America,AMRO,53619,32039197,810,570835
2021/5/2,BR,Brazil,AMRO,68333,14659011,2595,403781
2021/5/2,RU,Russian Federation,EURO,8697,4823255,342,110862
2021/5/2,FR,France,EURO,27245,5233241,164,103994
2021/5/2,TR,Turkey,EURO,28817,4849408,373,40504
2021/5/2,GB,The United Kingdom,EURO,1907,4418534,7,127524
2021/5/2,AR,Argentina,AMRO,22420,2977363,357,63865
2021/5/2,CO,Colombia,AMRO,17790,2859724,490,73720
2021/5/2,IT,Italy,EURO,12964,4035617,226,121033
2021/5/3,IN,India,SEARO,368147,19925604,3417,218959
2021/5/3,US,United States of America,AMRO,50396,32089593,765,571600
2021/5/3,BR,Brazil,AMRO,66964,14725975,2656,406437
2021/5/3,RU,Russian Federation,EURO,8489,4831744,336,111198
2021/5/3,FR,France,EURO,20203,5253444,113,104107
2021/5/3,TR,Turkey,EURO,25980,4875388,340,40844
2021/5/3,GB,The United Kingdom,EURO,1671,4420205,14,127538
2021/5/3,AR,Argentina,AMRO,16502,2993865,231,64096
2021/5/3,CO,Colombia,AMRO,18022,2877746,495,74215
2021/5/3,IT,Italy,EURO,9145,4044762,144,121177
2021/5/4,IN,India,SEARO,357229,20282833,3449,222408
2021/5/4,US,United States of America,AMRO,37543,32127136,419,572019
2021/5/4,BR,Brazil,AMRO,28935,14754910,1202,407639
2021/5/4,RU,Russian Federation,EURO,7770,4839514,337,111535
2021/5/4,FR,France,EURO,17478,5270922,279,104386
2021/5/4,TR,Turkey,EURO,24733,4900121,347,41191
2021/5/4,GB,The United Kingdom,EURO,1649,4421854,1,127539
2021/5/4,AR,Argentina,AMRO,11394,3005259,156,64252
2021/5/4,CO,Colombia,AMRO,15909,2893655,485,74700
2021/5/4,IT,Italy,EURO,5946,4050708,256,121433
2021/5/5,IN,India,SEARO,382315,20665148,3780,226188
2021/5/5,US,United States of America,AMRO,32382,32159518,435,572454
2021/5/5,BR,Brazil,AMRO,24619,14779529,983,408622
2021/5/5,RU,Russian Federation,EURO,7975,4847489,360,111895
2021/5/5,FR,France,EURO,15889,5286811,255,104641
2021/5/5,TR,Turkey,EURO,28997,4929118,336,41527
2021/5/5,GB,The United Kingdom,EURO,1946,4423800,4,127543
2021/5/5,AR,Argentina,AMRO,15920,3021179,540,64792
2021/5/5,CO,Colombia,AMRO,11599,2905254,464,75164
2021/5/5,IT,Italy,EURO,9113,4059821,305,121738
2021/5/6,IN,India,SEARO,412262,21077410,3980,230168
2021/5/6,US,United States of America,AMRO,44514,32204032,798,573252
2021/5/6,BR,Brazil,AMRO,77359,14856888,2966,411588
2021/5/6,RU,Russian Federation,EURO,7639,4855128,351,112246
2021/5/6,FR,France,EURO,17918,5304729,273,104914
2021/5/6,TR,Turkey,EURO,26476,4955594,356,41883
2021/5/6,GB,The United Kingdom,EURO,2144,4425944,27,127570
2021/5/6,AR,Argentina,AMRO,26238,3047417,410,65202
2021/5/6,CO,Colombia,AMRO,14551,2919805,463,75627
2021/5/6,IT,Italy,EURO,10579,4070400,267,122005
2021/5/7,IN,India,SEARO,414188,21491598,3915,234083
2021/5/7,US,United States of America,AMRO,44855,32248887,715,573967
2021/5/7,BR,Brazil,AMRO,73295,14930183,2811,414399
2021/5/7,RU,Russian Federation,EURO,8386,4863514,376,112622
2021/5/7,FR,France,EURO,3888,5308617,219,105133
2021/5/7,TR,Turkey,EURO,22388,4977982,304,42187
2021/5/7,GB,The United Kingdom,EURO,2613,4428557,13,127583
2021/5/7,AR,Argentina,AMRO,24079,3071496,663,65865
2021/5/7,CO,Colombia,AMRO,14806,2934611,388,76015
2021/5/7,IT,Italy,EURO,11798,4082198,258,122263
2021/5/8,IN,India,SEARO,401078,21892676,4187,238270
2021/5/8,US,United States of America,AMRO,44787,32293674,764,574731
2021/5/8,BR,Brazil,AMRO,73380,15003563,2550,416949
2021/5/8,RU,Russian Federation,EURO,8329,4871843,370,112992
2021/5/8,FR,France,EURO,1562,5310179,206,105339
2021/5/8,TR,Turkey,EURO,20107,4998089,278,42465
2021/5/8,GB,The United Kingdom,EURO,2490,4431047,15,127598
2021/5/8,AR,Argentina,AMRO,24086,3095582,398,66263
2021/5/8,CO,Colombia,AMRO,16490,2951101,399,76414
2021/5/8,IT,Italy,EURO,10549,4092747,207,122470
2021/5/9,IN,India,SEARO,403738,22296414,4092,242362
2021/5/9,US,United States of America,AMRO,45192,32338866,790,575521
2021/5/9,BR,Brazil,AMRO,78886,15082449,2165,419114
2021/5/9,RU,Russian Federation,EURO,8419,4880262,334,113326
2021/5/9,FR,France,EURO,23884,5334063,205,105544
2021/5/9,TR,Turkey,EURO,18052,5016141,281,42746
2021/5/9,GB,The United Kingdom,EURO,2047,4433094,5,127603
2021/5/9,AR,Argentina,AMRO,22552,3118134,609,66872
2021/5/9,CO,Colombia,AMRO,17525,2968626,453,76867
2021/5/9,IT,Italy,EURO,10174,4102921,224,122694
2021/5/10,IN,India,SEARO,366161,22662575,3754,246116
2021/5/10,US,United States of America,AMRO,38091,32376957,645,576166
2021/5/10,BR,Brazil,AMRO,63430,15145879,2202,421316
2021/5/10,RU,Russian Federation,EURO,8465,4888727,321,113647
2021/5/10,FR,France,EURO,16618,5350681,86,105630
2021/5/10,TR,Turkey,EURO,15191,5031332,283,43029
2021/5/10,GB,The United Kingdom,EURO,1770,4434864,2,127605
2021/5/10,AR,Argentina,AMRO,18024,3136158,170,67042
2021/5/10,CO,Colombia,AMRO,16910,2985536,492,77359
2021/5/10,IT,Italy,EURO,8289,4111210,139,122833
2021/5/11,IN,India,SEARO,329942,22992517,3876,249992
2021/5/11,US,United States of America,AMRO,27426,32404383,278,576444
2021/5/11,BR,Brazil,AMRO,38911,15184790,1024,422340
2021/5/11,RU,Russian Federation,EURO,8115,4896842,329,113976
2021/5/11,FR,France,EURO,15762,5366443,319,105949
2021/5/11,TR,Turkey,EURO,13604,5044936,282,43311
2021/5/11,GB,The United Kingdom,EURO,2357,4437221,4,127609
2021/5/11,AR,Argentina,AMRO,11582,3147740,283,67325
2021/5/11,CO,Colombia,AMRO,17222,3002758,495,77854
2021/5/11,IT,Italy,EURO,5077,4116287,198,123031
2021/5/12,IN,India,SEARO,348421,23340938,4205,254197
2021/5/12,US,United States of America,AMRO,22334,32426717,402,576846
2021/5/12,BR,Brazil,AMRO,25200,15209990,889,423229
2021/5/12,RU,Russian Federation,EURO,8217,4905059,355,114331
2021/5/12,FR,France,EURO,1571,5368014,202,106151
2021/5/12,TR,Turkey,EURO,14497,5059433,278,43589
2021/5/12,GB,The United Kingdom,EURO,2474,4439695,20,127629
2021/5/12,AR,Argentina,AMRO,17381,3165121,496,67821
2021/5/12,CO,Colombia,AMRO,12543,3015301,488,78342
2021/5/12,IT,Italy,EURO,6943,4123230,251,123282
2021/5/13,IN,India,SEARO,362727,23703665,4120,258317
2021/5/13,US,United States of America,AMRO,34676,32461393,666,577512
2021/5/13,BR,Brazil,AMRO,72715,15282705,2311,425540
2021/5/13,RU,Russian Federation,EURO,8380,4913439,392,114723
2021/5/13,FR,France,EURO,17164,5385178,182,106333
2021/5/13,TR,Turkey,EURO,13029,5072462,232,43821
2021/5/13,GB,The United Kingdom,EURO,2284,4441979,11,127640
2021/5/13,AR,Argentina,AMRO,25976,3191097,490,68311
2021/5/13,CO,Colombia,AMRO,16425,3031726,429,78771
2021/5/13,IT,Italy,EURO,7848,4131078,262,123544
2021/5/14,IN,India,SEARO,343144,24046809,4000,262317
2021/5/14,US,United States of America,AMRO,35093,32496486,745,578257
2021/5/14,BR,Brazil,AMRO,76692,15359397,2494,428034
2021/5/14,RU,Russian Federation,EURO,9462,4922901,393,115116
2021/5/14,FR,France,EURO,8576,5393754,160,106493
2021/5/14,TR,Turkey,EURO,11534,5083996,238,44059
2021/5/14,GB,The United Kingdom,EURO,2656,4444635,11,127651
2021/5/14,AR,Argentina,AMRO,24475,3215572,496,68807
2021/5/14,CO,Colombia,AMRO,16993,3048719,490,79261
2021/5/14,IT,Italy,EURO,8082,4139160,201,123745
2021/5/15,IN,India,SEARO,326098,24372907,3890,266207
2021/5/15,US,United States of America,AMRO,37587,32534073,727,578984
2021/5/15,BR,Brazil,AMRO,74592,15433989,2383,430417
2021/5/15,RU,Russian Federation,EURO,8790,4931691,364,115480
2021/5/15,FR,France,EURO,2262,5396016,173,106666
2021/5/15,TR,Turkey,EURO,11394,5095390,242,44301
2021/5/15,GB,The United Kingdom,EURO,2193,4446828,17,127668
2021/5/15,AR,Argentina,AMRO,26531,3242103,447,69254
2021/5/15,CO,Colombia,AMRO,19160,3067879,499,79760
2021/5/15,IT,Italy,EURO,7562,4146722,182,123927
2021/5/16,IN,India,SEARO,311170,24684077,4077,270284
2021/5/16,US,United States of America,AMRO,40431,32574504,680,579664
2021/5/16,BR,Brazil,AMRO,85536,15519525,2211,432628
2021/5/16,RU,Russian Federation,EURO,8554,4940245,391,115871
2021/5/16,FR,France,EURO,18820,5414836,100,106766
2021/5/16,TR,Turkey,EURO,11472,5106862,236,44537
2021/5/16,GB,The United Kingdom,EURO,1156,4447984,7,127675
2021/5/16,AR,Argentina,AMRO,27363,3269466,599,69853
2021/5/16,CO,Colombia,AMRO,16581,3084460,490,80250
2021/5/16,IT,Italy,EURO,6652,4153374,136,124063
2021/5/17,IN,India,SEARO,281386,24965463,4106,274390
2021/5/17,US,United States of America,AMRO,30732,32605236,502,580166
2021/5/17,BR,Brazil,AMRO,67009,15586534,2087,434715
2021/5/17,RU,Russian Federation,EURO,9328,4949573,340,116211
2021/5/17,FR,France,EURO,15432,5430268,81,106847
2021/5/17,TR,Turkey,EURO,10512,5117374,223,44760
2021/5/17,GB,The United Kingdom,EURO,0,4447984,4,127679
2021/5/17,AR,Argentina,AMRO,21469,3290935,400,70253
2021/5/17,CO,Colombia,AMRO,18873,3103333,530,80780
2021/5/17,IT,Italy,EURO,5748,4159122,93,124156
2021/5/18,IN,India,SEARO,263533,25228996,4329,278719
2021/5/18,US,United States of America,AMRO,17984,32623220,302,580468
2021/5/18,BR,Brazil,AMRO,40941,15627475,1036,435751
2021/5/18,RU,Russian Federation,EURO,8183,4957756,364,116575
2021/5/18,FR,France,EURO,13220,5443488,195,107042
2021/5/18,TR,Turkey,EURO,10174,5127548,223,44983
2021/5/18,GB,The United Kingdom,EURO,0,4447984,5,127684
2021/5/18,AR,Argentina,AMRO,16350,3307285,269,70522
2021/5/18,CO,Colombia,AMRO,15093,3118426,520,81300
2021/5/18,IT,Italy,EURO,3454,4162576,140,124296
2021/5/19,IN,India,SEARO,267334,25496330,4529,283248
2021/5/19,US,United States of America,AMRO,23942,32647162,515,580983
2021/5/19,BR,Brazil,AMRO,29916,15657391,786,436537
2021/5/19,RU,Russian Federation,EURO,7920,4965676,390,116965
2021/5/19,FR,France,EURO,11514,5455002,192,107234
2021/5/19,TR,Turkey,EURO,11937,5139485,203,45186
2021/5/19,GB,The United Kingdom,EURO,2412,4450396,7,127691
2021/5/19,AR,Argentina,AMRO,28680,3335965,505,71027
2021/5/19,CO,Colombia,AMRO,12984,3131410,509,81809
2021/5/19,IT,Italy,EURO,4449,4167025,201,124497
2021/5/20,IN,India,SEARO,276110,25772440,3874,287122
2021/5/20,US,United States of America,AMRO,29792,32676954,734,581717
2021/5/20,BR,Brazil,AMRO,75445,15732836,2513,439050
2021/5/20,RU,Russian Federation,EURO,9232,4974908,396,117361
2021/5/20,FR,France,EURO,11986,5466988,169,107403
2021/5/20,TR,Turkey,EURO,11553,5151038,233,45419
2021/5/20,GB,The United Kingdom,EURO,2135,4452531,3,127694
2021/5/20,AR,Argentina,AMRO,35543,3371508,744,71771
2021/5/20,CO,Colombia,AMRO,13137,3144547,482,82291
2021/5/20,IT,Italy,EURO,5500,4172525,149,124646
2021/5/21,IN,India,SEARO,259551,26031991,4209,291331
2021/5/21,US,United States of America,AMRO,29296,32706250,629,582346
2021/5/21,BR,Brazil,AMRO,79219,15812055,2641,441691
2021/5/21,RU,Russian Federation,EURO,8937,4983845,378,117739
2021/5/21,FR,France,EURO,4817,5471805,133,107536
2021/5/21,TR,Turkey,EURO,9385,5160423,207,45626
2021/5/21,GB,The United Kingdom,EURO,2694,4455225,7,127701
2021/5/21,AR,Argentina,AMRO,39652,3411160,494,72265
2021/5/21,CO,Colombia,AMRO,16579,3161126,452,82743
2021/5/21,IT,Italy,EURO,5736,4178261,164,124810
2021/5/22,IN,India,SEARO,257299,26289290,4194,295525
2021/5/22,US,United States of America,AMRO,28743,32734993,607,582953
2021/5/22,BR,Brazil,AMRO,82039,15894094,2403,444094
2021/5/22,RU,Russian Federation,EURO,8709,4992554,386,118125
2021/5/22,FR,France,EURO,13447,5485252,121,107657
2021/5/22,TR,Turkey,EURO,9528,5169951,214,45840
2021/5/22,GB,The United Kingdom,EURO,2702,4457927,9,127710
2021/5/22,AR,Argentina,AMRO,35884,3447044,434,72699
2021/5/22,CO,Colombia,AMRO,16086,3177212,490,83233
2021/5/22,IT,Italy,EURO,5215,4183476,218,125028
2021/5/23,IN,India,SEARO,240842,26530132,3741,299266
2021/5/23,US,United States of America,AMRO,27921,32762914,743,583696
